subject_num overall_main_dp corrected_NN_HR corrected_NI_HR corrected_IN_HR corrected_II_HR corrected_WN_CRR corrected_WI_CRR main_dp_II main_dp_IN main_dp_NI main_dp_NN typed_correct_dp_II typed_correct_dp_IN typed_correct_dp_NI typed_correct_dp_NN Overall_list_Accuracy n_Accuracy i_Accuracy main_list_Accuracy main_n_Accuracy main_i_Accuracy main_Initiation main_Submission main_n_initiation main_n_submission main_i_initiation main_i_submission RT median_diff_RT median_inverted_RT median_normal_RT II_RT IN_RT NI_RT NN_RT WI_RT WN_RT main_RT main_II_RT main_IN_RT main_NI_RT main_NN_RT main_WI_RT main_WN_RT miss_II_RT miss_IN_RT miss_NI_RT miss_NN_RT FA_WN_RT FA_WI_RT total_time_taken diff_dp_old_new diff_submission diff_dp_old_new_1 diff_dp_old_new_2 dp_rII dp_eII dp_rIN dp_eIN dp_rNI dp_eNI dp_rNN dp_eNN production production_rt id
152 2.88636195852227 0.792682926829268 0.963414634146341 0.939024390243902 0.98780487804878 0.944444444444444 0.895061728395062 3.5048306806765 3.13985408942228 3.04566927155222 2.40898453195399 3.834621545628 3.11443686444898 3.37368315971508 2.40898453195399 0.977272727272727 0.988636363636364 0.965909090909091 0.975 0.9875 0.9625 0.941500000000076 1.56700000000001 0.816000000000031 1.35100000000011 1.30100000000004 1.851 0.865999999999985 0.0500000000001251 0.85000000000008 0.799999999999955 0.874500000000126 0.767000000000053 0.849999999999966 0.766999999999825 0.992000000000019 0.874999999999886 0.866999999999962 0.891500000000008 0.79200000000003 0.850000000000023 0.766499999999894 1.03400000000011 0.882999999999925 NaN 2.63500000000005 1.93500000000006 1.59250000000003 1.48450000000003 2.61750000000001 -159.222 0.34025363194991 0.499999999999886 0 1.01333083054558 2.94817396274898 3.57397121467033 2.77297993563491 2.94817396274898 2.94817396274898 3.05845261070857 1.95932517482362 2.43265535878722 12.5 11.266 KBTWTRB
153 2.39815483271683 0.597560975609756 0.768292682926829 0.865853658536585 0.939024390243902 0.969135802469136 0.907407407407407 2.87159296029221 2.97524453540184 2.05819347207849 2.11528064560291 3.0432177267635 2.8907617466396 2.31208687084577 1.81433753102062 0.892045454545455 0.931818181818182 0.852272727272727 0.8875 0.925 0.85 0.937250000000176 1.96120000000002 0.836200000000019 1.61740000000003 1.08965000000001 2.69729999999998 1.22149999999988 -0.0694999999998345 1.08249999999998 1.15199999999982 1.40190000000001 0.783800000000156 1.70770000000005 0.798000000000002 2.47829999999999 0.985349999999869 1.23530000000005 1.58255000000003 0.79099999999994 1.72829999999999 0.804950000000019 2.52019999999993 0.985349999999869 1.52690000000001 1.61069999999995 2.97140000000002 1.62064999999996 1.67304999999999 2.71469999999999 -112.4742 0.299425508084101 1.07989999999995 0.968033222003968 -0.588651727525259 3.05845261070857 2.43265535878722 2.14718268371356 1.9348431322034 2.23070297898543 1.75906017384508 1.33352792290227 1.08706967914154 0 18.3031 KBKTBKH
154 1.74625770278359 0.817073170731707 0.74390243902439 0.865853658536585 0.890243902439024 0.759259259259259 0.796296296296296 2.05629090989241 1.81092466936642 1.48388815381556 1.60818913242808 2.76013741915837 1.77237264204066 2.20835992261902 1.45887957113866 0.931818181818182 0.954545454545455 0.909090909090909 0.93125 0.95 0.9125 0.764499999999998 1.13660000000004 0.668000000000006 1.01864999999998 0.947999999999979 1.34710000000018 0.828800000000001 -0.0192000000000689 0.741599999999949 0.760800000000017 0.763449999999921 0.713599999999929 0.813200000000052 0.714400000000069 0.952900000000113 0.796299999999974 0.815600000000359 0.763449999999921 0.698800000000006 0.804550000000063 0.712999999999965 0.930600000000027 0.798399999999901 1.10444999999993 0.896099999999933 1.10765000000004 0.947199999999839 0.747099999999818 1.07959999999997 -189.4701 0.527611760655385 0.328450000000203 0.515518603961756 0.624375442201145 1.76921691546164 2.77297993563491 1.9348431322034 1.46197726467437 1.08665636853133 2.38485742576643 1.46462213678326 1.74744993974803 13.53035976 13.9417 KTHRFRT
155 0.328513592413021 0.524390243902439 0.378048780487805 0.670731707317073 0.719512195121951 0.648148148148148 0.462962962962963 0.488421157971382 0.82226016814861 -0.40358127394333 0.441501052802182 2.34863384438352 0.716497500177991 1.22711246122248 0.0760316231203884 0.642045454545455 0.818181818181818 0.465909090909091 0.64375 0.825 0.4625 1.05439999999999 1.58730000000003 0.926899999999989 1.51869999999997 1.38799999999992 2.14330000000018 0.647899999999936 0.00565000000005966 0.634200000000021 0.628549999999962 0.653700000000072 0.643000000000029 0.706349999999929 0.612249999999989 0.675799999999981 0.637149999999963 0.631400000000099 0.626600000000053 0.636999999999944 0.676799999999957 0.598299999999881 0.642200000000003 0.628599999999892 0.610299999999825 0.61019999999985 0.670399999999972 0.670499999999947 0.592599999999948 0.654100000000199 -47.0224 0.168116595612018 0.624600000000214 -0.261675871127008 0.377552457641712 0.637484160962377 0.497200570681554 0.119648113039842 1.07385475480588 -0.637484160962377 0 0.119648113039842 0.282216147062508 0 6.7029 KBTDRBW
156 0.642769959851946 0.304878048780488 0.329268292682927 0.280487804878049 0.646341463414634 0.919753086419753 0.722222222222222 0.964917568085297 0.822019629318945 0.1475212714648 0.892990993188182 1.91185818198743 0.382831709042228 1.15128429163807 0.478645154987032 0.914772727272727 0.988636363636364 0.840909090909091 0.91875 0.9875 0.85 1.08200000000005 1.83199999999999 0.914999999999964 1.56600000000003 1.32500000000005 2.29900000000004 1.00199999999995 0.0339999999998781 1.06500000000005 1.03100000000018 1.03100000000001 1.14000000000003 1.065 1.0980000000001 1.20150000000008 0.798999999999978 0.982999999999947 0.99799999999999 1.13200000000006 0.882000000000062 1.0980000000001 1.1575 0.781500000000023 1.07449999999997 0.964000000000169 1.065 0.775000000000034 1.68949999999998 1.00550000000004 -36.32 -0.424680471724773 0.733000000000004 0.246458243760728 0.0623156484467058 1.71286693106289 1.22693995881216 -0.214984423619046 0.329937405139324 1.0960182473415 0.223349441049209 -0.509422460680867 0.726381172215675 1.118127031 13.6 KTPZZWB
157 0.450744212615359 0.475609756097561 0.378048780487805 0.573170731707317 0.573170731707317 0.672839506172839 0.672839506172839 0.632219955577692 0.632219955577692 0.137158093100693 0.386592107444398 1.22838896650315 1.69785227363713 0.750887441652531 1.55634828536097 0.857954545454545 0.852272727272727 0.863636363636364 0.84375 0.8375 0.85 1.13170000000002 1.91560000000004 1.03250000000003 1.83120000000002 1.25675000000007 1.99054999999998 0.847800000000007 0.0330999999998198 0.831649999999911 0.798550000000091 0.864900000000034 0.765300000000025 0.847949999999983 0.773600000000044 0.948100000000068 0.806300000000022 0.84824999999995 0.898200000000088 0.781199999999899 0.83179999999993 0.731899999999996 0.939799999999991 0.790400000000034 0.948100000000068 0.731499999999983 0.981999999999971 0.781300000000101 0.881949999999961 1.01525000000009 1537.3004 0.373512242127474 0.159349999999961 -0.348828714573963 0.888226487883203 0.589455797849778 0.0838902097380615 0.241040393886027 0.119648113039842 0.0922552271682243 -0.40186426010235 0 -0.119648113039842   KTKHWZP
158 1.30273866320379 0.841463414634146 0.817073170731707 0.817073170731707 0.768292682926829 0.648148148148148 0.660493827160494 1.14704703132535 1.2845929853632 1.3180785917394 1.38081618738295 2.24659542899459 2.57745377846938 2.49748616162262 2.57745377846938 0.965909090909091 0.988636363636364 0.943181818181818 0.9625 0.9875 0.9375 1.12310000000002 2.06510000000003 0.914499999999975 1.86410000000001 1.43160000000012 2.39959999999996 0.930099999999996 -0.0499499999999387 0.830850000000027 0.880799999999965 0.931699999999978 0.765800000000127 1.13110000000006 0.797799999999938 1.26319999999998 0.898200000000031 0.931849999999883 0.931999999999789 0.780399999999986 1.14710000000002 0.765099999999961 1.29900000000009 0.915400000000034 1.36439999999993 1.08120000000008 1.49699999999984 0.947900000000089 0.815399999999954 1.19760000000019 -56.2213 -0.105471311144364 0.535499999999956 0.542276956649484 -0.329937405139324 0.955562154650348 1.17976111761186 1.9348431322034 1.75906017384508 1.22693995881216 1.17976111761186 1.60490572706408 2.43265535878722 0.771484375 15.9452 KBWFPWB
159 1.38086994801334 0.695121951219512 0.719512195121951 0.865853658536585 0.792682926829268 0.833333333333333 0.635802469135803 1.16302696096065 2.07442444663961 0.928654253562174 1.47784320876492 2.31208687084577 2.04314428866321 2.0867722131126 1.52812459797678 0.920454545454545 0.931818181818182 0.909090909090909 0.925 0.9375 0.9125 1.04250000000002 1.83200000000005 0.882000000000062 1.69800000000009 1.23200000000008 2.11500000000001 0.963999999999999 -0.0330000000001291 0.814999999999827 0.847999999999956 0.856000000000023 0.74799999999999 0.881000000000085 0.798000000000002 1.36400000000003 1.04000000000008 0.950000000000045 0.931500000000085 0.731999999999971 0.880999999999972 0.823000000000008 1.43099999999998 0.999000000000024 1.23949999999991 0.881000000000085 1.08249999999998 0.967000000000098 1.01400000000012 1.24700000000007 -46.434 -0.231870915225838 0.416999999999916 0.763581537961099 -2.22044604925031e-16 2.0904193887046 1.46197726467437 1.55687736395148 1.46197726467437 1.71286693106289 1.46197726467437 0.830496191735805 1.07385475480588 0 7.185 KBTWZFZ
160 1.59639807669742 0.573170731707317 0.768292682926829 0.74390243902439 0.890243902439024 0.882716049382716 0.759259259259259 1.93174805013979 1.84409769429911 1.43715757201403 1.37312662615942 2.80655844051157 1.62079817707324 2.28802067038841 1.22741116733277 0.948863636363636 0.954545454545455 0.943181818181818 0.94375 0.95 0.9375 0.981999999999971 1.71399999999994 0.832500000000039 1.46399999999997 1.28200000000015 2.26499999999987 1.23099999999999 -0.183499999999867 1.01450000000011 1.19799999999998 0.956000000000017 1.11399999999992 1.39800000000014 0.980999999999995 1.548 1.298 1.28200000000015 0.96449999999993 1.10599999999994 1.41499999999996 1.048 1.61299999999994 1.33100000000002 2.01649999999995 1.26499999999999 2.10000000000002 1.64800000000014 2.65650000000011 1.91400000000021 -69.121 -0.0133843966729037 0.800999999999902 0.83607088893101 -0.757170653750051 1.38109440559315 3.57397121467033 1.95932517482362 1.9348431322034 1.38109440559315 2.23070297898543 1.59321881802305 1.33352792290227 0 17.565 KBTBDTW
161 0.0514127031785473 0.280487804878049 0.134146341463415 0.158536585365854 0.109756097560976 0.919753086419753 0.771604938271605 -0.483683519091105 0.402922090232086 -0.36286013831774 0.822019629318945 -0.589455797849778 -0.282216147062508 -1.26394554804586 -0.282216147062508 0.0340909090909091 0.0340909090909091 0.0340909090909091 0.00625 0.0125 0 1.4486 1.548 1.4486 1.548 NaN NaN 0.664899999999989 -0.0068999999996322 0.606850000000236 0.613749999999868 0.632100000000037 0.631750000000125 0.613700000000108 0.614349999999718 0.682099999999934 0.665899999999965 0.655349999999999 0.615250000000174 0.590550000000007 0.613700000000108 0.613799999999628 0.682099999999934 0.690599999999904 0.673549999999977 0.704749999999819 0.682499999999891 0.91379999999981 0.78105000000005 0.633150000000114 -78.8495 -0.958948890328863 NaN 0.515518603961756 -2.28824122478886 -1.24963771316421 -1.46523379268552 -1.76921691546164 -1.07385475480588 -1.46197726467437 -0.967421566101701 -1.22693995881216 -0.779416717744062 47.45623681 6.3568 KBTTZWR
